"V1","V2","V3","V4"
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,5
1,3,0,12
3,4,0,9
19,0,0,1
30,0,0,0
20,0,0,0
17,0,0,5
0,0,0,8
0,0,0,9
0,0,0,3
0,0,0,0
0,2,0,0
0,4,0,8
0,0,0,0
0,0,0,11
27,0,0,0
0,0,0,0
0,0,0,1
0,0,0,5
0,0,0,6
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,19,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,8
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,11
13,0,0,4
0,0,0,7
0,0,0,0
0,8,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,5
7,0,0,0
20,0,0,7
11,0,0,2
0,0,0,0
0,0,0,0
15,0,0,0
0,0,0,7
5,0,0,0
17,6,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,4
0,0,0,7
0,0,0,13
0,0,0,0
0,0,0,0
11,0,0,0
0,0,0,0
6,0,0,0
6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,31
8,0,0,0
17,0,0,0
11,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
9,0,0,5
9,0,9,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18,0,0,0
0,3,0,0
0,0,0,10
0,0,6,25
24,0,0,0
8,0,0,0
0,0,0,0
0,0,0,0
4,0,0,0
5,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,10
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,15
0,0,0,11
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,0,0,12
0,0,0,26
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,10
0,0,0,5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,12
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,9
0,0,0,11
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,4
0,0,0,10
0,0,0,10
0,0,0,16
0,0,0,6
0,0,0,2
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,13
0,0,0,5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,0,0,8
19,16,0,2
30,6,3,0
0,0,0,0
0,0,0,9
0,0,0,6
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
3,0,0,0
0,0,0,0
0,0,0,10
0,0,0,19
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,9
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
9,0,0,0
0,0,0,4
24,0,0,5
5,0,0,4
0,0,0,10
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,8
0,0,0,9
0,0,0,15
0,0,0,7
0,0,0,23
7,0,0,5
17,0,0,0
34,0,0,0
17,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,7
0,0,0,0
0,0,0,0
24,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,8
0,0,0,6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
20,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,37
0,0,0,17
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
13,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,6
0,0,0,4
0,0,0,23
0,0,0,10
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,5
0,0,0,10
0,0,0,6
0,0,0,11
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,6
0,0,0,7
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,9
0,0,0,25
0,0,0,11
0,0,0,9
0,0,0,0
0,3,0,0
0,0,3,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,16
0,0,0,0
0,0,0,0
0,0,0,5
0,0,0,8
0,0,0,2
0,0,0,0
0,0,0,4
1,0,0,0
0,3,2,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,15
0,0,0,10
0,0,0,18
0,0,0,29
0,0,0,18
0,0,0,10
0,0,0,0
0,0,0,10
0,0,0,19
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
18,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,6
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,3,0
0,0,0,0
0,0,0,0
17,0,0,0
0,16,0,0
0,13,0,0
3,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
17,16,0,0
0,12,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,3,0,0
0,4,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,8
0,0,0,9
0,0,0,15
0,0,0,4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,2
0,0,0,9
0,0,0,10
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,3
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2,1
